longitude,latitude,name
-96.902611,33.683889,City Of Whitesboro Wwtf
-91.329,42.41916,Delhi City Of Stp
-74.3422,40.808,Livingston Twp Stp
-97.785556,31.127111,Blora Wtp
-97.467328,33.051317,Eastside Wwtf
-78.043896,40.80506,Port Matilda Boro Wwtp
-82.445806,38.431389,Harris Riverfront Park
-92.3166,43.0447,New Hampton City Of Stp
-79.095278,33.64,Gsw&Sa/Bucksport Wwtf
-85.881111,31.300778,Enterprise Wwtp 2 College St
-100.552004,31.886037,City Of Robert Lee - Wwtp
-77.043857,41.229245,Williamsport Sanitay Authority West Plt
-86.9785,34.73178,Tanner High School Wwtp
-89.755556,39.545833,"Thayer Stp, Village Of"
-78.8464,38.1414,Vesper View Stp
-112.21211,46.57555,Tenmile Water Treatment Plant
-97.316083,26.117306,Laguna Vista Wwtp
-89.791667,42.499722,"Winslow Wwtp, Village Of"
-93.7349,36.4208,"Eureka Springs, City Of"
-92.279073,38.926511,Boone County Regional Sew
-77.7753,35.3097,La Grange Wwtp
-77.3666,34.7414,Abc One Hour Cleaners Remediation Site
-79.72259,38.902915,Bowden National Fish Hatchery
-94.314361,30.164972,Pinewood Wwtf
-74.674047,40.174832,Mile Hollow Stp
-85.962529,42.382868,Bloomingdale Village Wwtp
-100.792678,45.08963,Ridgeview Wastewater Treatment Facility
-71.452889,41.422944,South Kingstown Wwtf
-91.369444,35.264444,"Augusta, City Of"
-77.386667,37.015278,Vdot Interstate 95 Prince Geor
-105.404722,39.716667,Clear Creek Wwtp
-72.242982,42.586234,Athol W W T P
-86.601137,34.668338,Huntsville Spring Branch Wwtp
-90.729889,38.994093,Winfield Municipal Lagoon
-93.969056,30.436583,Jasper County Wcid No.1
-76.681944,34.697222,Fort Macon Coast Guard Station - Atlantic Beach
-88.375,39.173333,"Montrose Stp, Village Of"
-81.407668,30.336634,City Of Atlantic Bch Tmdl Aggr
-81.239535,41.46319,Punderson State Park Campground Plant
-79.835099,36.645609,Martinsville City Sewage Treat
-92.152528,45.047556,Glenwood City Wastewater Treat
-75.760556,42.100306,Pine Valley Subdivision Sd No.1
-86.4428,32.3653,Catoma Wwtp
-110.230556,36.733056,Kayenta Wwtf
-80.98845,41.01577,Us Army Corps Of Engineers - Berlin Lake
-91.773139,36.250417,"Horseshoe Bend, City-Paradise Acres"
-85.58666,30.0875,Tyndall Afb
-92.250222,42.809111,Tripoli City Of Stp
-82.465,36.884722,Sheffield Acres Stp
-92.124442,37.780451,Flw - Evans Frizell Housing Improvements
-96.07902,46.56931,Pelican Rapids
-89.576466,35.666746,Henning-Lagoon
-89.511725,29.355775,Plaquemines Parish Government- Buras Wwtp
-71.249498,42.145098,M C I Norfolk-Walpole Wpcf
-72.957881,41.86843,New Hartford Wpcf
-81.3827,28.5433,George C. Young Federal Building & Courthouse
-80.315556,33.849722,Sumter/Pocotaligo River Plant
-102.995452,44.105821,Box Elder -City Of
-93.886333,39.194028,"Lexington, City Of"
-92.135295,37.749572,Flw - Substations 2 And 6
-93.488556,39.123667,Blackburn Wwtf
-81.234444,29.551944,Palm Coast Post Office - Parki
-94.435307,43.926794,Lewisville
-86.680344,41.585492,La Porte Wwtp
-114.11748,48.19864,Creston Nat Fish Hatchery
-82.843056,36.8775,Exeter Sewage Treatment Works
-104.85,39.75,Sand Creek Water Reuse Facilty
-87.7404,32.8859,Akron Town Of Lagoon
-100.29684,48.60891,Willow City City Of
-97.91612,48.92426,Walhalla City Of
-82.008306,38.446389,Sppsd'S Collection System
-78.154002,39.108398,Parkins Mills Wwtf
-81.399286,39.066469,Elizabeth Town Of
-86.560083,30.457028,Demolition Of Mfh - Phase 14
-104.98698,39.90925,Northglenn Wwtf
-90.211806,36.338528,Greenway Sewage Treatment Plt
-96.6575,43.032917,Alcester- City Of
-76.578611,43.432639,Sleepy Hollow Sd
-88.385601,35.629238,Lexington-East Lagoon
-95.26575,29.736889,White Oak Wwtp
-76.772,40.8599,Sunbury City Mun Auth Wwtp
-97.704462,31.10962,Bell County Wcid 1 Wwtp 2
-92.114579,32.438479,"Monroe, City Of"
-80.5022,27.61721,Ircud/West Regional Wwtp
-74.58333,40.91666,Us Dept Of The Army
-80.254167,36.636111,Stuart Town - Sewage Treatment
-95.232155,29.364959,City Of Alvin Wwtp
-90.691111,42.294722,"Zwingle, City Of Stp"
-106.86313,40.28236,Stagecoach Reservoir State Pk.
-93.4075,43.1025,Clear Lake Sanitary District
-88.81145,39.40179,"Shelbyville Stp, City Of"
-92.3469,41.3969,What Cheer City Of Stp
-81.148083,41.306694,Hiram Wwtp
-86.067572,36.904905,Uscoe Barren Rv Lk Narrows
-83.38875,31.119889,Adel Wpcp
-95.84609,40.67645,Nebraska City Wastewater Treatment Facility
-76.067878,40.22017,Nlca Beam Road Stp
-86.57,30.6279,Eligin Afb Aux. Field #3 (Duke Field) Force Main
-108.404444,36.731111,Nenahnezad Boarding School
-76.858278,40.225923,Lower Allen Twp Wwtp
-115.980306,48.33525,Us Forest Service 3 Rivers District - Keeler Creek 318
-93.389444,35.424722,"Lamar, City Of"
-95.983333,47.533333,Winger
-106.70672,34.72453,Rio Del Oro Ww Treatment Fac.
-75.204829,38.319064,Berlin Wwtp
-96.21025,32.105528,City Of Goodlow Wwtp
-111.997778,47.624167,Town Of Fairfield Wwtp
-86.6989,33.7142,Turkey Creek Wwtp
-80.80972,41.20093,Warren Wpcf
-92.186793,30.231869,Town Of Duson Stp
-111.20658,47.51189,Performance Systems - Child Development Center Addition
-95.506028,30.009361,Cypress-Klein Ud Wwtf
-97.605556,30.429361,City Of Pflugerville
-94.06727,44.60169,Arlington
-82.311567,38.077292,East Lynn Lake/Lower East Fk.
-92.846778,44.745694,Mces-Hastings
-86.9268,34.3647,Falkville Hcr Lagoon
-96.536028,29.698722,City Of Columbus Wwtp
-97.265,45.463056,Pickerel Lake Sanitary District
-90.849083,43.314611,Gays Mills Wastewater Treatmen
-96.858611,33.120667,Stewart Creek West Wwtp
-102.2042,47.30615,Dodge City Of
-99.512528,27.330833,Webb County
-87.724444,39.014722,"Robinson Stp, City Of"
-89.664536,39.845524,Illinois Air National Guard-Springfield
-111.155722,45.775972,Gallatin Airport Authority Gallatin Field
-81.990556,29.942222,Camp Blanding Est
-89.978333,38.408333,"Smithton Stp, Village Of"
-83.554583,34.105833,Jefferson (City Of) - Central City Wpcp (Npdes)
-111.18533,47.53878,Bradley B Talcott - Repair Hthw Distribution Phase 6 Area A
-74.272844,42.302929,Windham (T) Wwtf
-97.36221,41.42656,"10Th Street Site, Columbus"
-115.444444,45.825,Elk City Water And Sewer Association - Elk City Wwtp
-89.661667,45.176722,Merrill City Wwtf
-75.552408,41.637581,Greenfield Twp Sew Auth
-85.88474,42.980248,Allendale Twp Wwtp
-88.088278,44.118917,Potter Sd Wastewater Trtmnt Fa
-73.734895,42.671296,Combined Sewer Overflows
-116.028333,46.237222,"Kamiah, City Of - Kamiah Wwtp"
-71.635067,42.280927,Westborough W W T P
-108.0343,44.38905,Basin Wastewater Lagoon
-79.095588,40.629234,Kittyhawk Stp
-81.408889,30.335556,Atlantic Beach Wwtf
-77.307225,37.643058,Hanover County Totopotomoy Wwt
-117.381473,47.434453,Spangle Town Of Stp
-75.009837,40.573159,Alexandria Middle School
-92.176487,39.893866,Leonard Wwtf
-77.3212,34.6165,Camp Lejeune Marine Corps Base
-83.065307,32.077618,1896 Leonard Jones Road
-86.419778,41.203444,Culver Wastwwater Treatment Plant
-78.621407,40.497292,Loretto Fed Correctional Inst
-96.3523,36.1287,Mannford Pwa - Main Plant
-88.260875,36.296168,Paris Stp
-83.66843,41.04809,Findlay Wpcf
-88.090627,41.507092,"Joliet Eastside Stp, City Of"
-82.503889,42.704722,Marine City Wwtp
-77.181378,41.886637,Us Ace - Tioga/Hammond Dam
-76.738296,40.894529,Upper Augusta Twp Wwtf
-75.2315,39.7386,Harrison Township Treatment Pl
-111.556891,40.737247,Ecker Village-Aki Industries Inc.
-70.683471,41.762858,Wareham W P C F
-98.510139,34.719639,American Water Services Inc
-87.411111,39.883333,Newport Municipal Wwtp
-77.139701,38.611785,Potomac Heights
-92.9883,44.27204,Kenyon
-88.425,37.425,Golconda Civilian Conservation Center Stp
-103.474469,43.444754,Wind Cave National Park
-116.240453,46.234994,"Nezperce, City Of - Nezperce Wwtp"
-95.852806,29.529722,City Of Rosenberg Wwtp 3
-97.11229,41.72458,Clarkson Wastewater Treatment Facility
-90.173333,40.638333,"Fairview Stp, Village Of"
-87.703528,41.007917,"St Anne Stp, Village Of"
-83.008333,43.8125,Colfax Township Wwsl
-96.920597,43.734843,Tri Valley School District
-86.646111,46.406667,Munising Wwtp
-86.1025,42.586111,Fennville Wwsl
-83.790361,41.351889,Weston Wwtp & Sewer System
-85.88474,42.980248,Allendale Twp Wwtp
-76.498215,40.025265,Columbia Municipal Authority Wwtf
-104.51017,48.49692,Town Of Medicine Lake Wwtf
-84.7603,43.6894,Rosebush Wwsl
-105.005713,39.473919,Louviers Mutual Service Co.
-104.361515,41.185492,Burns Wastewater Lagoons
-110.08884,42.55237,Marbleton Wastewater Lagoon
-91.701674,41.284381,Washington City Of Stp
-111.699934,41.051889,Morgan City Corporation
-88.636639,44.185833,Larsen Winchester Sd Ww Trtmnt
-88.043611,41.845556,Glenbard Wastewater Auth-Main
-86.755917,40.736,Monticello Wwtp
-83.346111,41.446389,Village Of Woodville
-78.55819,43.20239,Gasport Sd#1 Wwtp
-102.56147,48.87846,Lignite City Of
-89.111139,30.860583,"Wiggins Potw, Number 1"
-77.494444,39.645833,Foxville Gardens Wwtp
-97.609201,43.729095,Spencer - Town Of
-88.176667,37.476667,"Cave In Rock Stp, Village Of"
-75.207397,40.394271,Bedminster Wwtp
-90.811222,36.164583,"Tri-City Utilities, Inc."
-81.557778,37.125556,Tazewell Wwtp
-91.5014,41.8092,Solon City Of Stp
-92.045,40.9533,Libertyville City Of Stp
-83.408232,36.312589,Grainger County Ind Park Stp
-135.887222,58.455,Bartlett Cove Wwtf
-94.355278,38.60725,Harrisonville South Wwtp
-90.031667,39.358333,"Hettick Stp, Village Of"
-120.845833,45.814444,Goldendale Potw
-83.86891,38.42917,"Ewing, City Of"
-83.044492,31.326864,Land Application System (Las)
-106.788696,41.503984,Saratoga National Fish Hatchery
-131.589722,55.871111,Hassler
-91.41401,40.53238,Montrose City Of Stp
-95.14434,43.01206,"Greenville, City Of Stp"
-112.044153,41.271544,Central Weber Sewer District
-93.685762,45.086966,Greenfield Industrial
-87.28305,30.35722,Naval Air Station Pensacola
-111.0225,45.588333,City Of Bozeman Wtp
-134.256667,56.667778,Rowan Bay
-83.212806,39.240028,Paint Valley School
-94.766306,45.821214,Grey Eagle
-87.333611,40.9175,Newton County Regional Water And Sewer District
-81.544691,38.23475,Marmet Locks & Dam
-89.500306,31.555917,Seminary Potw
-121.7195,39.5,Unknown
-80.728694,40.366556,Wintersville A Stp
-98.58572,47.57715,Mchenry City Of
-106.685833,39.689167,Red Sky Ranch Metro District
-84.48785,41.47747,Lakeland Woods Sd
-89.08,40.098333,Kenney Stp
-95.311218,46.386999,Deer Creek
-91.926035,47.889148,Ely Wwtf
-77.545281,42.038027,Hamlet Of Troupsburg Wwtf
-118.9263,34.3912,Fillmore Wwtp
-77.311667,37.130556,North Elementary School
-84.597222,42.827778,Southern Clinton Co Wwtp
-91.653639,39.551611,J. F. Spalding Land Treatment System
-84.641361,39.175889,Modern Ice
-82.919278,40.0875,Aqua Ohio Water Co Inc-Huber Ridge Wwtp
-87.860861,36.081171,Waverly Lagoon
-83.98679,34.39889,Chestatee Development
-96.15957,40.90912,Manley Wastewater Treatment Facility
-89.827,36.545556,Risco Municipal Wwtf
-82.499444,28.1275,Tampa Bay Federal Credit Union
-79.4444,37.625,Town Of Glasgow Wwtp
-69.066694,44.183306,Unknown
-78.065,39.088889,Boyce Stp
-91.443139,34.7805,"Devalls Bluff, City Of"
-88.083333,45.785556,Iron Mountain-Kingsford Wwtp
-86.496667,37.430278,Caneyville Stp
-92.917194,38.878306,Pilot Grove East Wwtf
-77.061639,43.250528,Sodus (V) Stp
-83.36129,33.90568,Dept Of Biological & Agricultural Engineering
-84.44731,39.27231,Glendale Stp
-87.156889,45.18725,Ephraim Wastewater Treatment F
-94.899389,39.394278,Weston Lagoon
-84.333817,33.703144,Atlanta-South River Wpcp
-90.731361,37.938056,Potosi Wwtf #2
-92.50288,41.13352,"Kirkville, City Of"
-84.435611,40.855056,Middle Point Wwtp
-73.985444,40.31225,Long Branch Sewerage Authority
-84.325,38.075,Ky Dma Bluegrass Stat Div
-93.793333,41.289722,St. Charles City Of Stp
-81.325444,25.900056,Pra-Bicy 104(1)
-97.913429,29.84222,City Of San Marcos Wwtf
-114.014722,48.341667,Usbor Hungry Horse Dam Wwtp
-79.0306,37.5836,Rutledge Creek Wwtp
-85.304167,37.105556,Columbia/Adair Co Stp
-93.325154,29.786332,Cameron Parish Sewer Dist # 1
-82.885994,32.076829,Mcrae Gum Swamp Wpcp
-97.45726,40.89484,Waco Wastewater Treatment Facility
-89.91,35.759444,"Luxora, City Of"
-88.171083,42.538861,Vil Of Silver Lake W.W.T.P.
-108.941389,42.999444,Fort Washakie Lagoon Facility
-105.974722,38.515278,Salida Wwtf
-121.515906,45.749841,Spring Creek Natl Fish Hatchry
-82.785,34.737778,Pickens Co Psc/Central-North
-66.994066,18.186901,Prasa Maricao Wwtp
-116.323333,46.502222,Dworshak National Fish Hatchery
-93.41243,41.46366,Hartford City Of Stp
-73.227722,40.895333,Scsd#6 - Kings Park Stp
-81.858417,39.976778,Odot Rest Area 5-20
-92.0165,38.291528,Argyle Wwtf
-82.603333,28.006389,Parker'S Landing - Phase 4
-82.702833,41.038583,Irbw Properties Ltd Dba Williard Mhp
-74.59361,40.01805,Mcguire Afb/Basewide
-92.695429,32.250434,East Oxidation Pond
-82.80725,41.505722,Danbury Twp Wwtp
-75.40285,38.17201,Snow Hill Wwtp
-92.917194,38.878306,Pilot Grove West Wwtf
-90.814556,36.830167,Grandin Wwtf
-86.5475,30.519167,Tom'S Creek Restoration Projec
-80.653333,28.578611,Electrical Maintenance Facilit
-90.602162,38.318249,Lake Tishomingo Wwtf
-90.444889,37.754611,Farmington West Wwtf
-102.051106,45.006928,Faith - City Of
-92.396667,35.216111,"Greenbrier, City Of"
-89.527854,36.257012,Ridgely Stp
-92.447358,35.580378,Clinton East Ww Treatment Facility
-73.433889,44.895556,Chazy (T) Wwtf
-77.247222,39.475556,Libertytown Wwtp
-84.03,41.789167,Fairfield Twp-Jasper Sec Wwsl
-78.5877,35.2966,Black River Wastewater Treatment Plant
-96.99761,41.72089,Howells Wastewater Treatment Facility
-88.176695,42.390475,Fox Lake Nw Regional Wrf
-84.471543,46.268711,Kinross Twp Wwtp
-86.99061,37.41712,"Centertown, City Of"
-152.88695,57.866133,"Port Lions, City Of"
-88.866361,42.905361,Fort Atkinson City Wwtf
-84.903694,41.304694,St Joe - Spencerville Rsd
-94.1981,41.0153,Afton City Of Stp
-105.188611,48.105833,Poplar Wwtp
-86.916667,38.866667,Usdn Usn Crn Nvl Ammo Dpt Stp
-99.086723,44.908386,Orient - Town Of
-70.131111,44.1325,No Name Pond Community Septic System
-89.19729,36.250901,Obion Lagoon
-78.76936,39.64559,Ridgeley Town Of
-94.19667,41.21805,"Macksburg, City Of Stp"
-85.799722,42.017222,Marcellus Wwsl
-85.505306,40.316917,"Gaston Wwtp, Town Of"
-87.68,39.391667,"Marshall Stp, City Of"
-82.912611,39.598389,Circle Hills Subdivision
-95.9811,42.58838,Kingsley City Of Stp
-90.821408,32.968628,Anguilla Potw
-92.622414,44.399841,Goodhue Wwtf
-77.318323,40.710632,Mcclure Wwtf
-87.829,44.146056,Whitelaw Wastewater Treatment
-83.250526,31.59436,City Of Ocilla
-94.333889,35.990361,"Prairie Grove, City Of"
-86.322222,41.3325,Plymouth Wwtp
-87.005139,37.943139,Grandview Municipal Wwtp
-116.4575,46.23083,"Craigmont, City Of - Craigmont Wwtp"
-85.779667,42.908167,Grandville Wwtp
-82.303861,39.719,Junction City Stp
-122.80778,46.45778,Cowlitz Indian Tribal Housing Wastewater Treatment Plant
-88.572278,36.016731,Trezevant Stp
-84.290198,35.3723,Tellico Plains Stp
-76.412183,39.410941,Baltimore Co Dpw-Forge Heights
-97.211208,46.901558,Casselton City Of
-84.329167,42.675,Webberville Wwsl
-122.953529,45.287342,Newberg - Wynooski Road Stp
-97.0989,47.60151,Buxton City Of
-123.862694,45.230778,Hebo Jwsa
-83.28321,35.775096,Venture Out At Gatlinburg
-88.372778,44.266389,Appleton City Wwtf
-85.731361,40.674056,"La Fontaine Wwtp, Town Of"
-78.831944,34.061111,Gsw&Sa/Loris Wwtf
-87.133333,41.623611,Burns Harbor Municipal Stp
-88.929232,35.98229,City Of Trenton Wwtp
-85.844143,35.248969,Monteagle Stp
-122.656,48.7202,Lummi - Gooseberry Point Wwtp
-106.675314,35.881966,Unknown
-122.678889,48.237222,Penn Cove Wwtp
-82.915194,40.748667,Sugar Grove Lake Wwtp
-97.407139,35.139278,Noble Utilities Auth - North
-79.933382,40.052573,West Pike Run Twp Stp
-90.474556,38.559472,"Msd, Grand Glaize Wwtf"
-119.101563,46.211319,Kennewick Potw
-100.625417,43.310528,Mission City Of
-81.913611,38.556389,Add Lock & Gate Bay/Phase
-82.642222,34.615,Anderson Co Ww Mgmnt/ 6 & 20
-74.1229,41.0073,Northwest Bergen County Ua
-81.794444,36.654167,Washington County Public Schoo
-88.5815,42.883639,Palmyra Wastewater Trtmnt Faci
-88.6195,43.249139,Lebanon Sanitary District Wwtf
-81.308171,39.241187,Mountwood Park
-75.984167,44.001167,Brownville (V) Stp
-69.266423,44.812768,Newport Sd Wwtf
-81.22963,41.46932,Ricca Plaza
-84.138722,33.475889,Walnut Creek
-98.637895,45.534377,Richmond Lake Sanitary District
-122.594167,48.841111,Ferndale Stp
-89.970833,38.529167,"Swansea Stp, Village Of"
-96.5595,45.017056,Revillo - Town Of
-89.680833,43.255083,Roxbury Wwtf
-83.348889,42.341944,Livonia Cso
-96.807,41.45108,Riverview Shores Wastewater Treatment Facility
-71.899517,42.300092,Hopedale W W T P
-73.91,44.728361,Lyon Mountain Sd Wwtp
-86.519389,30.477389,"Eglin Air Force Base, 96 Civil"
-77.181641,41.982018,Us Army Coe Conwanesq
-71.168889,41.7175,Somerste W P C F
-84.126581,35.872858,First U.D. Knox Co.-Turkey Cr
-161.8458,60.7723,Phs Bethel Native Hospital
-81.576389,35.881944,Lower Creek Wwtp
-123.0767,42.4374,Gold Hill Stp
-97.27025,30.158806,Colony Regional Wwtp
-103.600528,43.702083,Star Academy - West Campus
-84.014722,38.773333,Augusta Stp
-97.072611,45.454167,Finley Heights Housing Wwtp
-85.410239,35.061464,Tva Raccoon Mtn Storage
-92.162122,37.626186,Flw - Ta 234 Skills Pad For Itro Motor-T
-66.910731,17.903858,Prasa Guanica Wwtp
-112.870833,42.778611,"American Falls, City Of"
-83.535278,41.733333,Bedford Twp Wwtp
-91.75036,43.80579,Rushford Wwtp
-81.847222,38.102778,Boone County Psd
-99.319333,45.437694,"Roscoe, City Of"
-80.008333,34.4025,Hartsville Wwtf
-89.06593,42.63544,Janesville City Wwtf
-116.319722,46.500833,Ahsahka Water And Sewer District - Wwtf
-86.013889,42.790278,Zeeland Wwtp
-81.39835,30.27899,Jacksonville Beach Wwtf
-75.18934,40.392048,Dublin Boro Stp
-122.377749,37.657155,Unknown
-74.254167,40.354167,Harbor Road Wtp
-83.333333,42.333333,City Of Garden City
-89.95494,35.130516,East High School
-100.629722,43.314722,Mission -City Of
-82.80637,40.39995,Marengo Village
-78.91808,40.208965,Benson Stp
-88.240833,42.202778,"Cary Stp, Village Of"
-83.818333,41.992222,Britton/Ridgeway Wwsl
-120.2595,46.39762,Zillah Potw
-106.970278,38.891944,Mt Crested Butte Wsd
-85.974167,42.108056,Village Of Decatur Wwsl
-90.583443,34.198588,Coahoma Potw
-73.998692,40.792207,Woodcliff Sewerage Treatment
-82.42003,42.97533,Port Huron Wwtp
-88.870893,35.759791,Jackson Energy Auth- Middle Fk
-84.25,41.875,Clayton Wwsl
-85.544144,36.159783,Cane Creek Lake And Park
-92.439722,42.535278,Cedar Falls City Of Stp
-88.139556,44.144028,Hilbert Wastewater Treatment F
-88.481778,44.564667,Nichols Wastewater Treatment F
-77.458878,39.702874,Victor Cullen Center Wwtp
-65.791274,18.381338,Prasa - Rio Grande Estates Wwtp
-84.69875,40.92049,Convoy Wwtp
-84.42723,39.48147,City Of Middletown
-86.966669,36.208389,Cumberland Heights Rehab. Ctr.
-97.04659,42.00426,Pilger Wastewater Treatment Facility
-94.50662,39.30693,"Kc, Fishing River Wwtf"
-90.441014,42.395595,Galena South Wwtf
-124.293821,48.244753,Clallam Bay Correction Center Stp
-97.23315,41.69242,Leigh Wastewater Treatment Facility
-84.332953,33.476084,E.L. Huie
-116.901778,43.678028,"Wilder, City Of - Wilder Wwtp"
-116.3,45.416667,"Riggins, City Of (Wwtp)"
-81.056532,39.521776,Friendly Psd
-85.508056,46.372222,Newberry Wwtp
-85.469083,39.488361,Glenwood Wwtp
-90.440743,40.010673,Beardstown Sd Stp
-82.96126,40.63237,Caledonia Wwtp
-91.970016,43.722035,Lanesboro Wwtf
-104.7322,40.3611,Hill-N-Park Sanitation Dist.
-87.0162,30.7128,90 Day Hazardous Waste Facility
-96.756656,45.040479,Strandburg - Town Of
-101.211389,44.990833,Habitat For Humanity
-86.2125,33.575,Dye Creek Wastewater Trmt Plt
-111.359778,34.286056,American Gulch Wwrp
-78.5664,38.5878,Stanley Stp
-88.507436,47.250001,North Houghton Co W&Sa Cso
-88.340778,44.518528,Seymour Wastewater Treatmet Fa
-95.0866,43.992437,Delft Sanitary Dist Wwtf
-90.903611,33.424917,J Whitten Delta State Research
-88.984472,43.188694,Waterloo Wwtf
-79.44206,42.38846,Brocton (V) Wpcf
-79.743611,36.689444,Henry County Public Sa - Piedm
-87.595556,40.101111,Danville Sd
-117.116081,47.679142,Liberty Lake Sewer & Water Dist
-105.961561,41.755336,Rock River Wastewater Lagoon
-94.22534,47.24603,Uscoe Leech Lake Rec Area
-92.104,42.8383,Sumner City Of Stp
-103.693889,38.0625,Rocky Ford Wwtf
-95.608759,31.75437,Town Creek Wwtp
-120.4479,47.5085,Cashmere Potw
-124.04894,46.35439,Long Beach Stp
-77.711104,39.603708,Funkstown Wwtp
-98.115062,31.708654,City Of Hamilton Wwtp
-93.769306,37.529528,Uscoe Mutton Creek Pua
-96.5555,42.610472,Jefferson - City Of
-102.443444,44.066528,Wasta - Town Of
